pixel_id,ocean
25277,Indian Ocean
25278,Indian Ocean
25279,Indian Ocean
25280,Indian Ocean
25281,Indian Ocean
25282,Indian Ocean
25283,Indian Ocean
25284,Indian Ocean
25285,Indian Ocean
25286,Indian Ocean
25287,Indian Ocean
25288,Indian Ocean
25289,Indian Ocean
25290,Indian Ocean
25291,Indian Ocean
25292,South China and Easter Archipelagic Seas
25293,South China and Easter Archipelagic Seas
25294,South China and Easter Archipelagic Seas
25295,South China and Easter Archipelagic Seas
25296,South China and Easter Archipelagic Seas
25297,South China and Easter Archipelagic Seas
25298,South China and Easter Archipelagic Seas
25299,South China and Easter Archipelagic Seas
25300,South China and Easter Archipelagic Seas
25301,South China and Easter Archipelagic Seas
25302,South China and Easter Archipelagic Seas
25303,South China and Easter Archipelagic Seas
25304,South China and Easter Archipelagic Seas
25305,South China and Easter Archipelagic Seas
25306,South China and Easter Archipelagic Seas
25307,South China and Easter Archipelagic Seas
25308,South China and Easter Archipelagic Seas
25309,South China and Easter Archipelagic Seas
25310,South China and Easter Archipelagic Seas
25311,South China and Easter Archipelagic Seas
25312,South China and Easter Archipelagic Seas
25313,South China and Easter Archipelagic Seas
25314,South China and Easter Archipelagic Seas
25315,South China and Easter Archipelagic Seas
25316,South China and Easter Archipelagic Seas
25317,South China and Easter Archipelagic Seas
25318,North Pacific Ocean
25319,North Pacific Ocean
25320,North Pacific Ocean
25321,North Pacific Ocean
25322,North Pacific Ocean
25323,North Pacific Ocean
25324,North Pacific Ocean
25325,North Pacific Ocean
25326,North Pacific Ocean
25327,North Pacific Ocean
25328,North Pacific Ocean
25329,North Pacific Ocean
25330,North Pacific Ocean
25331,North Pacific Ocean
25332,North Pacific Ocean
25333,North Pacific Ocean
25334,North Pacific Ocean
25335,North Pacific Ocean
25336,North Pacific Ocean
25337,North Pacific Ocean
25338,North Pacific Ocean
25339,North Pacific Ocean
25340,North Pacific Ocean
25341,North Pacific Ocean
25342,North Pacific Ocean
25343,North Pacific Ocean
25344,North Pacific Ocean
25345,North Pacific Ocean
25346,North Pacific Ocean
25347,North Pacific Ocean
25348,North Pacific Ocean
25349,North Pacific Ocean
25350,North Pacific Ocean
25351,North Pacific Ocean
25352,North Pacific Ocean
25353,North Pacific Ocean
25354,North Pacific Ocean
25355,North Pacific Ocean
25356,North Pacific Ocean
25357,North Pacific Ocean
25358,North Pacific Ocean
25359,North Pacific Ocean
25360,North Pacific Ocean
25361,North Pacific Ocean
25362,North Pacific Ocean
25363,North Pacific Ocean
25364,North Pacific Ocean
25365,North Pacific Ocean
25366,North Pacific Ocean
25367,
25368,
25369,
25370,
25371,
25372,
25373,
25374,North Pacific Ocean
25375,North Pacific Ocean
25376,North Pacific Ocean
25377,North Pacific Ocean
25378,North Pacific Ocean
25379,North Pacific Ocean
25380,North Pacific Ocean
25381,North Pacific Ocean
25382,North Pacific Ocean
25383,North Pacific Ocean
25384,North Pacific Ocean
25385,North Pacific Ocean
25386,North Pacific Ocean
25387,North Pacific Ocean
25388,North Pacific Ocean
25389,North Pacific Ocean
25390,North Pacific Ocean
25391,North Pacific Ocean
25392,North Pacific Ocean
25393,North Pacific Ocean
25394,North Pacific Ocean
25395,North Pacific Ocean
25396,North Pacific Ocean
25397,North Pacific Ocean
25398,North Pacific Ocean
25399,North Pacific Ocean
25400,North Pacific Ocean
25401,North Pacific Ocean
25402,North Pacific Ocean
25403,North Pacific Ocean
25404,North Pacific Ocean
25405,North Pacific Ocean
25406,North Pacific Ocean
25407,North Pacific Ocean
25408,North Pacific Ocean
25409,North Pacific Ocean
25410,North Pacific Ocean
25411,North Pacific Ocean
25412,North Pacific Ocean
25413,North Pacific Ocean
25414,North Pacific Ocean
25415,North Pacific Ocean
25416,North Pacific Ocean
25417,North Pacific Ocean
25418,North Pacific Ocean
25419,North Pacific Ocean
25420,North Pacific Ocean
25421,North Pacific Ocean
25422,North Pacific Ocean
25423,North Pacific Ocean
25424,North Pacific Ocean
25425,North Pacific Ocean
25426,North Pacific Ocean
25427,North Pacific Ocean
25428,North Pacific Ocean
25429,North Pacific Ocean
25430,North Pacific Ocean
25431,North Pacific Ocean
25432,North Pacific Ocean
25433,North Pacific Ocean
25434,North Pacific Ocean
25435,North Pacific Ocean
25436,North Pacific Ocean
25437,North Pacific Ocean
25438,North Pacific Ocean
25439,North Pacific Ocean
25440,North Pacific Ocean
25441,North Pacific Ocean
25442,North Pacific Ocean
25443,North Pacific Ocean
25444,North Pacific Ocean
25445,North Pacific Ocean
25446,North Pacific Ocean
25447,North Pacific Ocean
25448,North Pacific Ocean
25449,North Pacific Ocean
25450,North Pacific Ocean
25451,North Pacific Ocean
25452,North Pacific Ocean
25453,North Pacific Ocean
25454,North Pacific Ocean
25455,North Pacific Ocean
25456,North Pacific Ocean
25457,North Pacific Ocean
25458,North Pacific Ocean
25459,North Pacific Ocean
25460,North Pacific Ocean
25461,North Pacific Ocean
25462,North Pacific Ocean
25463,North Pacific Ocean
25464,North Pacific Ocean
25465,North Pacific Ocean
25466,North Pacific Ocean
25467,North Pacific Ocean
25468,North Pacific Ocean
25469,North Pacific Ocean
25470,North Pacific Ocean
25471,North Pacific Ocean
25472,North Pacific Ocean
25473,North Atlantic Ocean
25474,North Atlantic Ocean
25475,North Atlantic Ocean
25476,North Atlantic Ocean
25477,North Atlantic Ocean
25478,North Atlantic Ocean
25479,North Atlantic Ocean
25480,North Atlantic Ocean
25481,North Atlantic Ocean
25482,North Atlantic Ocean
25483,North Atlantic Ocean
25484,North Atlantic Ocean
25485,North Atlantic Ocean
25486,North Atlantic Ocean
25487,North Atlantic Ocean
25488,North Atlantic Ocean
25489,North Atlantic Ocean
25490,North Atlantic Ocean
25491,North Atlantic Ocean
25492,North Atlantic Ocean
25493,North Atlantic Ocean
25494,North Atlantic Ocean
25495,North Atlantic Ocean
25496,North Atlantic Ocean
25497,North Atlantic Ocean
25498,North Atlantic Ocean
25499,North Atlantic Ocean
25500,North Atlantic Ocean
25501,North Atlantic Ocean
25502,North Atlantic Ocean
25503,North Atlantic Ocean
25504,North Atlantic Ocean
25505,North Atlantic Ocean
25506,North Atlantic Ocean
25507,North Atlantic Ocean
25508,North Atlantic Ocean
25509,North Atlantic Ocean
25510,North Atlantic Ocean
25511,North Atlantic Ocean
25512,North Atlantic Ocean
25513,North Atlantic Ocean
25514,North Atlantic Ocean
25515,North Atlantic Ocean
25516,North Atlantic Ocean
25517,North Atlantic Ocean
25518,North Atlantic Ocean
25519,North Atlantic Ocean
25520,North Atlantic Ocean
25521,North Atlantic Ocean
25522,North Atlantic Ocean
25523,North Atlantic Ocean
25524,North Atlantic Ocean
25525,North Atlantic Ocean
25526,North Atlantic Ocean
25527,North Atlantic Ocean
25528,North Atlantic Ocean
25529,North Atlantic Ocean
25530,North Atlantic Ocean
25531,North Atlantic Ocean
25532,North Atlantic Ocean
25533,North Atlantic Ocean
25534,North Atlantic Ocean
25535,North Atlantic Ocean
25536,Indian Ocean
25537,Indian Ocean
25538,Indian Ocean
25539,Indian Ocean
25540,Indian Ocean
25541,Indian Ocean
25542,Indian Ocean
25543,Indian Ocean
25544,Indian Ocean
25545,Indian Ocean
25546,Indian Ocean
25547,Indian Ocean
25548,Indian Ocean
25549,Indian Ocean
25550,Indian Ocean
25551,Indian Ocean
25552,Indian Ocean
25553,Indian Ocean
25554,Indian Ocean
25555,Indian Ocean
25556,Indian Ocean
25557,Indian Ocean
25558,Indian Ocean
25559,Indian Ocean
25560,Indian Ocean
25561,Indian Ocean
25562,Indian Ocean
25563,Indian Ocean
25564,Indian Ocean
25565,Indian Ocean
25566,Indian Ocean
25567,Indian Ocean
25568,Indian Ocean
25569,Indian Ocean
25570,Indian Ocean
25571,Indian Ocean
25572,Indian Ocean
25573,Indian Ocean
25574,Indian Ocean
25575,Indian Ocean
25576,Indian Ocean
25577,Indian Ocean
25578,Indian Ocean
25579,Indian Ocean
25580,Indian Ocean
25581,Indian Ocean
25582,Indian Ocean
25583,Indian Ocean
25584,Indian Ocean
25585,Indian Ocean
25586,South China and Easter Archipelagic Seas
25587,South China and Easter Archipelagic Seas
25588,South China and Easter Archipelagic Seas
25589,South China and Easter Archipelagic Seas
25590,South China and Easter Archipelagic Seas
25591,South China and Easter Archipelagic Seas
25592,South China and Easter Archipelagic Seas
25593,South China and Easter Archipelagic Seas
25594,South China and Easter Archipelagic Seas
25595,South China and Easter Archipelagic Seas
25596,South China and Easter Archipelagic Seas
25597,South China and Easter Archipelagic Seas
25598,South China and Easter Archipelagic Seas
25599,South China and Easter Archipelagic Seas
25600,South China and Easter Archipelagic Seas
25601,South China and Easter Archipelagic Seas
25602,South China and Easter Archipelagic Seas
25603,South China and Easter Archipelagic Seas
25604,South China and Easter Archipelagic Seas
25605,South China and Easter Archipelagic Seas
25606,South China and Easter Archipelagic Seas
25607,South China and Easter Archipelagic Seas
25608,South China and Easter Archipelagic Seas
25609,South China and Easter Archipelagic Seas
25610,South China and Easter Archipelagic Seas
25611,North Pacific Ocean
25612,North Pacific Ocean
25613,North Pacific Ocean
25614,North Pacific Ocean
25615,North Pacific Ocean
25616,North Pacific Ocean
25617,North Pacific Ocean
25618,North Pacific Ocean
25619,North Pacific Ocean
25620,North Pacific Ocean
25621,North Pacific Ocean
25622,North Pacific Ocean
25623,North Pacific Ocean
25624,North Pacific Ocean
25625,North Pacific Ocean
25626,North Pacific Ocean
25627,North Pacific Ocean
25628,North Pacific Ocean
25629,North Pacific Ocean
25630,North Pacific Ocean
25631,North Pacific Ocean
25632,North Pacific Ocean
25633,North Pacific Ocean
25634,North Pacific Ocean
25635,North Pacific Ocean
25636,North Pacific Ocean
25637,North Pacific Ocean
25638,North Pacific Ocean
25639,North Pacific Ocean
25640,North Pacific Ocean
25641,North Pacific Ocean
25642,North Pacific Ocean
25643,North Pacific Ocean
25644,North Pacific Ocean
25645,North Pacific Ocean
25646,North Pacific Ocean
25647,North Pacific Ocean
25648,North Pacific Ocean
25649,North Pacific Ocean
25650,North Pacific Ocean
25651,North Pacific Ocean
25652,North Pacific Ocean
25653,North Pacific Ocean
25654,North Pacific Ocean
25655,North Pacific Ocean
25656,North Pacific Ocean
25657,North Pacific Ocean
25658,North Pacific Ocean
25659,North Pacific Ocean
25660,North Pacific Ocean
25661,North Pacific Ocean
25662,
25663,
25664,
25665,
25666,
25667,
25668,
25669,
25670,
25671,North Pacific Ocean
25672,North Pacific Ocean
25673,North Pacific Ocean
25674,North Pacific Ocean
25675,North Pacific Ocean
25676,North Pacific Ocean
25677,North Pacific Ocean
25678,North Pacific Ocean
25679,North Pacific Ocean
25680,North Pacific Ocean
25681,North Pacific Ocean
25682,North Pacific Ocean
25683,North Pacific Ocean
25684,North Pacific Ocean
25685,North Pacific Ocean
25686,North Pacific Ocean
25687,North Pacific Ocean
25688,North Pacific Ocean
25689,North Pacific Ocean
25690,North Pacific Ocean
25691,North Pacific Ocean
25692,North Pacific Ocean
25693,North Pacific Ocean
25694,North Pacific Ocean
25695,North Pacific Ocean
25696,North Pacific Ocean
25697,North Pacific Ocean
25698,North Pacific Ocean
25699,North Pacific Ocean
25700,North Pacific Ocean
25701,North Pacific Ocean
25702,North Pacific Ocean
25703,North Pacific Ocean
25704,North Pacific Ocean
25705,North Pacific Ocean
25706,North Pacific Ocean
25707,North Pacific Ocean
25708,North Pacific Ocean
25709,North Pacific Ocean
25710,North Pacific Ocean
25711,North Pacific Ocean
25712,North Pacific Ocean
25713,North Pacific Ocean
25714,North Pacific Ocean
25715,North Pacific Ocean
25716,North Pacific Ocean
25717,North Pacific Ocean
25718,North Pacific Ocean
25719,North Pacific Ocean
25720,North Pacific Ocean
25721,North Pacific Ocean
25722,North Pacific Ocean
25723,North Pacific Ocean
25724,North Pacific Ocean
25725,North Pacific Ocean
25726,North Pacific Ocean
25727,North Pacific Ocean
25728,North Pacific Ocean
25729,North Pacific Ocean
25730,North Pacific Ocean
25731,North Pacific Ocean
25732,North Pacific Ocean
25733,North Pacific Ocean
25734,North Pacific Ocean
25735,North Pacific Ocean
25736,North Pacific Ocean
25737,North Pacific Ocean
25738,North Pacific Ocean
25739,North Pacific Ocean
25740,North Pacific Ocean
25741,North Pacific Ocean
25742,North Pacific Ocean
25743,North Pacific Ocean
25744,North Pacific Ocean
25745,North Pacific Ocean
25746,North Pacific Ocean
25747,North Pacific Ocean
25748,North Pacific Ocean
25749,North Pacific Ocean
25750,North Pacific Ocean
25751,North Pacific Ocean
25752,North Pacific Ocean
25753,North Pacific Ocean
25754,North Pacific Ocean
25755,North Pacific Ocean
25756,North Pacific Ocean
25757,North Pacific Ocean
25758,North Pacific Ocean
25759,North Pacific Ocean
25760,North Pacific Ocean
25761,North Pacific Ocean
25762,North Pacific Ocean
25763,North Pacific Ocean
25764,North Pacific Ocean
25765,North Pacific Ocean
25766,North Pacific Ocean
25767,North Pacific Ocean
25768,North Pacific Ocean
25769,North Atlantic Ocean
25770,North Atlantic Ocean
25771,North Atlantic Ocean
25772,North Atlantic Ocean
25773,North Atlantic Ocean
25774,North Atlantic Ocean
25775,North Atlantic Ocean
25776,North Atlantic Ocean
25777,North Atlantic Ocean
25778,North Atlantic Ocean
25779,North Atlantic Ocean
25780,North Atlantic Ocean
25781,North Atlantic Ocean
25782,North Atlantic Ocean
25783,North Atlantic Ocean
25784,North Atlantic Ocean
25785,North Atlantic Ocean
25786,North Atlantic Ocean
25787,North Atlantic Ocean
25788,North Atlantic Ocean
25789,North Atlantic Ocean
25790,North Atlantic Ocean
25791,North Atlantic Ocean
25792,North Atlantic Ocean
25793,North Atlantic Ocean
25794,North Atlantic Ocean
25795,North Atlantic Ocean
25796,North Atlantic Ocean
25797,North Atlantic Ocean
25798,North Atlantic Ocean
25799,North Atlantic Ocean
25800,North Atlantic Ocean
25801,North Atlantic Ocean
25802,North Atlantic Ocean
25803,North Atlantic Ocean
25804,North Atlantic Ocean
25805,North Atlantic Ocean
25806,North Atlantic Ocean
25807,North Atlantic Ocean
25808,North Atlantic Ocean
25809,North Atlantic Ocean
25810,North Atlantic Ocean
25811,North Atlantic Ocean
25812,North Atlantic Ocean
25813,North Atlantic Ocean
25814,North Atlantic Ocean
25815,North Atlantic Ocean
25816,North Atlantic Ocean
25817,North Atlantic Ocean
25818,North Atlantic Ocean
25819,North Atlantic Ocean
25820,North Atlantic Ocean
25821,North Atlantic Ocean
25822,North Atlantic Ocean
25823,North Atlantic Ocean
25824,North Atlantic Ocean
25825,North Atlantic Ocean
25826,North Atlantic Ocean
25827,North Atlantic Ocean
25828,North Atlantic Ocean
25829,North Atlantic Ocean
25830,Indian Ocean
25831,Indian Ocean
25832,Indian Ocean
25833,Indian Ocean
25834,Indian Ocean
25835,Indian Ocean
25836,Indian Ocean
25837,Indian Ocean
25838,Indian Ocean
25839,Indian Ocean
25840,Indian Ocean
25841,Indian Ocean
25842,Indian Ocean
25843,Indian Ocean
25844,Indian Ocean
25845,Indian Ocean
25846,Indian Ocean
25847,Indian Ocean
25848,Indian Ocean
25849,Indian Ocean
25850,Indian Ocean
25851,Indian Ocean
25852,Indian Ocean
25853,Indian Ocean
25854,Indian Ocean
25855,Indian Ocean
25856,Indian Ocean
25857,Indian Ocean
25858,Indian Ocean
25859,Indian Ocean
25860,Indian Ocean
25861,Indian Ocean
25862,Indian Ocean
25863,Indian Ocean
25864,Indian Ocean
25865,Indian Ocean
25866,Indian Ocean
25867,Indian Ocean
25868,Indian Ocean
25869,Indian Ocean
25870,Indian Ocean
25871,Indian Ocean
25872,Indian Ocean
25873,Indian Ocean
25874,Indian Ocean
25875,Indian Ocean
25876,Indian Ocean
25877,Indian Ocean
25878,South China and Easter Archipelagic Seas
25879,South China and Easter Archipelagic Seas
25880,South China and Easter Archipelagic Seas
25881,South China and Easter Archipelagic Seas
25882,South China and Easter Archipelagic Seas
25883,South China and Easter Archipelagic Seas
25884,South China and Easter Archipelagic Seas
25885,South China and Easter Archipelagic Seas
25886,South China and Easter Archipelagic Seas
25887,South China and Easter Archipelagic Seas
25888,South China and Easter Archipelagic Seas
25889,South China and Easter Archipelagic Seas
25890,South China and Easter Archipelagic Seas
25891,South China and Easter Archipelagic Seas
25892,South China and Easter Archipelagic Seas
25893,South China and Easter Archipelagic Seas
25894,South China and Easter Archipelagic Seas
25895,South China and Easter Archipelagic Seas
25896,South China and Easter Archipelagic Seas
25897,South China and Easter Archipelagic Seas
25898,South China and Easter Archipelagic Seas
25899,South China and Easter Archipelagic Seas
25900,South China and Easter Archipelagic Seas
25901,South China and Easter Archipelagic Seas
25902,South China and Easter Archipelagic Seas
25903,South China and Easter Archipelagic Seas
25904,South China and Easter Archipelagic Seas
25905,South China and Easter Archipelagic Seas
25906,North Pacific Ocean
25907,North Pacific Ocean
25908,North Pacific Ocean
25909,North Pacific Ocean
25910,North Pacific Ocean
25911,North Pacific Ocean
25912,North Pacific Ocean
25913,North Pacific Ocean
25914,North Pacific Ocean
